-8408.703912,-13622.404769,-11290.402566,-36751.609951,-34059.31998,-32335.464041,-20360.226376,-45205.687905,0.0
-8406.982828,-13610.111309,-11276.566836,-36742.49044,-34053.486175,-32330.434898,-20360.338135,-45210.694696,0.0
-8405.261744,-13587.983082,-11250.325888,-36746.178478,-34049.820489,-32307.971395,-20354.034943,-45205.777312,0.0
-8402.177203,-13603.361082,-11265.145095,-36750.984103,-34060.638733,-32309.245444,-20356.761856,-45200.077617,0.0
-8404.457081,-13622.963562,-11288.860296,-36750.917047,-34063.522108,-32329.362014,-20349.788111,-45199.8541,0.0
-8399.494994,-13613.70994,-11277.974996,-36749.41948,-34054.693169,-32324.399927,-20338.321667,-45189.661704,0.0
-8406.647552,-13612.100615,-11273.236427,-36752.839297,-34050.871021,-32321.337738,-20347.32942,-45194.355571,0.0
-8428.954593,-13636.26285,-11296.459889,-36771.257135,-34067.478367,-32339.979093,-20375.894949,-45220.015373,0.0
-8431.592099,-13642.141359,-11312.039055,-36779.326115,-34091.081809,-32351.490241,-20386.042641,-45229.112533,0.0
-8420.416226,-13630.451397,-11303.366578,-36771.882984,-34088.064323,-32345.075291,-20369.63646,-45215.589728,0.0
-8396.611619,-13609.798385,-11281.685386,-36748.301893,-34061.465748,-32325.919846,-20344.378989,-45197.350704,0.0
-8403.428901,-13610.781862,-11283.697043,-36756.370873,-34064.460881,-32329.652587,-20357.030077,-45203.18451,0.0
-8393.884706,-13594.845068,-11263.826342,-36749.195963,-34066.092559,-32316.934445,-20356.895966,-45199.272954,0.0
-8391.314255,-13581.1658,-11245.810836,-36745.865553,-34070.406445,-32306.451476,-20354.593736,-45202.178681,0.0
-8394.778776,-13591.760527,-11257.947833,-36751.878172,-34067.232498,-32317.917921,-20352.738542,-45202.93864,0.0
-8384.742842,-13594.420385,-11262.596996,-36738.869457,-34033.30255,-32312.486447,-20337.807576,-45191.695713,0.0
-8400.590229,-13616.66037,-11288.726185,-36749.106556,-34058.403559,-32332.692424,-20350.682181,-45197.820091,0.0
-8396.231639,-13614.268734,-11288.01093,-36748.815983,-34069.020637,-32332.714776,-20346.033018,-45192.589783,0.0
-8396.186935,-13601.729405,-11272.029432,-36747.36312,-34067.768939,-32321.762421,-20342.635553,-45190.578126,0.0
-8404.501784,-13603.137565,-11276.030395,-36756.46028,-34085.71739,-32334.592323,-20354.705495,-45210.761751,0.0
-8402.735997,-13597.482574,-11267.424973,-36758.38253,-34085.851501,-32330.054919,-20361.478074,-45218.115475,0.0
-8402.847755,-13599.315417,-11270.665976,-36757.533164,-34084.264527,-32332.580666,-20358.907623,-45206.939603,0.0
-8389.257895,-13606.982065,-11283.250008,-36742.333978,-34065.533765,-32330.658416,-20341.629725,-45190.086387,0.0
-8381.747709,-13602.623475,-11281.663034,-36730.331091,-34057.665951,-32324.221113,-20335.706512,-45179.581068,0.0
-8369.074269,-13586.373757,-11267.827304,-36723.603216,-34053.55323,-32316.889741,-20325.134137,-45170.327445,0.0
-8386.329816,-13586.843143,-11264.519246,-36745.396166,-34061.979838,-32314.855732,-20335.661809,-45182.17387,0.0
-8382.909999,-13593.07928,-11270.643624,-36747.765451,-34063.410349,-32317.6497,-20341.137986,-45191.293382,0.0
-8404.613543,-13616.593315,-11295.342302,-36761.958809,-34086.298536,-32345.298808,-20364.361449,-45219.121303,0.0
-8415.387084,-13608.233763,-11284.546409,-36763.277562,-34086.454998,-32337.676863,-20366.104885,-45219.0766,0.0
-8401.149023,-13591.402899,-11266.4862,-36746.804326,-34069.646486,-32318.275549,-20350.860995,-45203.139806,0.0
-8393.817651,-13581.456373,-11259.333641,-36737.774222,-34058.604724,-32315.794506,-20345.474225,-45195.428454,0.0
-8398.265648,-13581.232855,-11260.831208,-36739.16003,-34062.337466,-32316.532113,-20340.512137,-45190.287553,0.0
-8386.463927,-13579.221198,-11257.947833,-36732.87919,-34062.181003,-32311.637081,-20334.745387,-45183.872602,0.0
-8400.031435,-13593.571018,-11270.174238,-36755.119175,-34078.698943,-32323.215285,-20353.923184,-45204.59267,0.0
-8420.997372,-13615.609838,-11298.091566,-36776.979181,-34103.107047,-32354.395968,-20372.184559,-45225.35744,0.0
-8420.907965,-13617.174461,-11304.528869,-36774.52049,-34102.190626,-32358.709855,-20368.205949,-45223.189321,0.0
-8419.723322,-13617.733254,-11306.048787,-36771.882984,-34103.442324,-32358.978076,-20367.848321,-45225.089219,0.0
-8388.900267,-13588.899504,-11278.779659,-36749.397129,-34080.867062,-32331.641892,-20339.528661,-45194.914364,0.0
-8390.241371,-13579.779992,-11271.515342,-36746.759623,-34075.770864,-32322.611788,-20338.433425,-45191.226326,0.0
-8388.989674,-13575.086126,-11269.57074,-36746.580809,-34074.988553,-32320.555427,-20339.930992,-45188.521765,0.0
-8397.215116,-13580.607007,-11271.604749,-36743.339806,-34072.015771,-32324.064651,-20341.965001,-45194.73555,0.0
-8380.071328,-13559.663422,-11248.895377,-36719.088163,-34038.957541,-32305.915035,-20324.687102,-45178.396425,0.0
-8388.855563,-13572.023937,-11257.52315,-36724.541989,-34046.288913,-32309.647776,-20343.484919,-45198.982382,0.0
-8413.397779,-13589.458297,-11275.650415,-36753.666312,-34071.36757,-32327.864448,-20357.544167,-45214.248623,0.0
-8409.709741,-13592.431079,-11283.987616,-36762.875231,-34083.929251,-32333.899419,-20352.246803,-45204.547966,0.0
-8408.368636,-13601.818812,-11298.158622,-36765.199812,-34092.869948,-32342.191916,-20354.146702,-45209.46535,0.0
-8398.9362,-13588.988911,-11290.737842,-36759.254248,-34092.2441,-32333.944122,-20348.111731,-45197.350704,0.0
-8392.096566,-13580.115268,-11280.992482,-36752.280504,-34085.538576,-32326.813916,-20343.462568,-45191.695713,0.0
-8397.371578,-13580.964635,-11280.009005,-36752.168745,-34083.705733,-32328.289131,-20348.961097,-45198.892975,0.0
-8396.678674,-13574.415573,-11275.158677,-36741.037576,-34072.306344,-32324.17641,-20342.859071,-45196.322524,0.0
-8392.364787,-13571.532198,-11273.370537,-36734.443812,-34067.970105,-32317.962625,-20338.791053,-45197.306001,0.0
-8387.335645,-13564.334937,-11265.59213,-36735.717861,-34061.130471,-32310.743011,-20337.33819,-45198.557699,0.0
-8398.355055,-13561.272748,-11265.010985,-36736.634283,-34057.062454,-32311.681785,-20338.321667,-45196.188414,0.0
-8404.524136,-13577.366004,-11285.820459,-36747.7431,-34065.444358,-32326.322177,-20343.641382,-45196.6578,0.0
-8402.512479,-13584.563265,-11291.564857,-36754.314513,-34066.87487,-32330.859581,-20347.08355,-45198.825919,0.0
-8387.02272,-13557.361192,-11260.540636,-36731.828658,-34047.898239,-32299.053049,-20325.022379,-45177.770576,0.0
-8395.762252,-13567.352422,-11271.403583,-36736.991911,-34065.109082,-32309.603072,-20333.739559,-45191.963934,0.0
-8398.489165,-13567.218312,-11274.711642,-36746.290236,-34066.003152,-32311.88295,-20337.449948,-45197.55187,0.0
-8399.740863,-13560.311623,-11272.342357,-36746.446698,-34053.307361,-32311.145343,-20337.651114,-45195.204937,0.0
-8403.630066,-13568.715879,-11273.504647,-36745.06089,-34052.346236,-32311.570026,-20342.479091,-45205.218518,0.0
-8397.483337,-13547.97346,-11251.018793,-36744.770318,-34043.696111,-32292.928671,-20333.091358,-45194.176757,0.0
-8399.919677,-13552.600271,-11257.210226,-36739.316492,-34040.186887,-32298.516607,-20333.471338,-45194.914364,0.0
-8407.13929,-13562.45739,-11271.403583,-36744.166821,-34052.480346,-32312.844075,-20341.339152,-45194.22146,0.0
-8424.797168,-13580.227027,-11291.251933,-36767.09971,-34077.491948,-32328.512648,-20360.136969,-45212.482835,0.0
-8427.412322,-13576.449582,-11289.150869,-36770.541879,-34079.43655,-32327.037433,-20361.478074,-45217.422571,0.0
-8425.423017,-13566.368945,-11281.640682,-36761.042388,-34074.295649,-32319.750764,-20354.459626,-45210.135902,0.0
-8404.345322,-13557.383544,-11273.035261,-36744.367986,-34064.885564,-32309.334851,-20340.087454,-45197.887146,0.0
-8407.362808,-13554.701335,-11273.750517,-36754.67214,-34062.024541,-32312.441744,-20343.686085,-45202.29044,0.0
-8424.30543,-13562.658556,-11284.524057,-36762.22703,-34066.249021,-32322.500029,-20352.738542,-45212.594594,0.0
-8430.429808,-13567.128905,-11290.491973,-36764.171632,-34063.343294,-32325.226942,-20359.913452,-45220.462408,0.0
-8435.45895,-13562.882073,-11287.608598,-36761.623533,-34066.472538,-32325.763384,-20366.149588,-45223.30108,0.0
-8437.11298,-13567.039498,-11294.828212,-36766.876193,-34081.023524,-32338.66034,-20366.373106,-45228.576091,0.0
-8427.859357,-13555.036611,-11282.646511,-36770.586582,-34071.702846,-32326.903323,-20361.679239,-45219.277766,0.0
-8429.222814,-13550.163931,-11274.756345,-36765.17746,-34059.878774,-32317.090907,-20361.723943,-45218.651917,0.0
-8437.090628,-13551.281518,-11275.806877,-36767.591449,-34065.377303,-32317.090907,-20364.182635,-45227.79378,0.0
-8448.221797,-13559.88694,-11289.441441,-36776.71096,-34089.56189,-32332.066576,-20374.352679,-45235.460429,0.0
-8463.398631,-13574.303815,-11301.801956,-36798.10158,-34112.271263,-32348.986846,-20395.497429,-45251.821906,0.0
-8433.201424,-13533.24366,-11255.6009,-36766.58562,-34064.349123,-32300.595319,-20366.17194,-45216.617908,0.0
-8426.026514,-13533.020143,-11258.998365,-36754.359216,-34060.124643,-32301.824665,-20358.058257,-45213.108684,0.0
-8440.286927,-13550.633317,-11280.791316,-36766.362103,-34077.871928,-32325.092831,-20375.157341,-45231.191245,0.0
-8467.891332,-13564.916082,-11296.057558,-36793.854748,-34094.389867,-32341.007273,-20400.303054,-45253.118307,0.0
-8480.788288,-13569.341727,-11305.668808,-36807.802237,-34101.408315,-32351.445538,-20407.410909,-45262.841316,0.0
-8467.801925,-13555.237777,-11295.655226,-36790.189062,-34091.305326,-32339.17443,-20390.960025,-45249.094993,0.0
-8455.374355,-13547.772294,-11288.569723,-36775.638077,-34090.634774,-32331.552485,-20381.460533,-45241.137772,0.0
-8452.915663,-13543.838387,-11281.975959,-36782.85769,-34089.204262,-32324.958721,-20387.093173,-45236.510961,0.0
-8455.3073,-13541.782027,-11282.914732,-36784.422312,-34084.398637,-32323.997596,-20388.635443,-45236.130981,0.0
-8463.331576,-13547.437018,-11294.381177,-36789.451455,-34091.327678,-32334.882895,-20395.117449,-45247.083336,0.0
-8463.935073,-13544.486588,-11293.800031,-36788.669144,-34093.987536,-32337.498049,-20396.302092,-45249.162048,0.0
-8457.810695,-13534.607117,-11283.205305,-36782.298897,-34087.952565,-32328.043262,-20392.859923,-45243.529408,0.0
-8459.107096,-13535.188262,-11285.954569,-36783.684705,-34089.42778,-32328.378538,-20392.390536,-45244.244664,0.0
-8475.714442,-13544.173663,-11300.594962,-36799.263871,-34100.693059,-32341.342549,-20404.616941,-45256.918103,0.0
-8474.395689,-13538.004582,-11302.539563,-36793.340658,-34100.871873,-32343.331855,-20399.297225,-45254.146487,0.0
-8447.685355,-13506.84625,-11278.53379,-36773.469958,-34082.76696,-32322.209456,-20373.86094,-45226.720897,0.0
-8443.01384,-13513.194145,-11282.5124,-36780.398998,-34088.064323,-32323.28234,-20376.878426,-45226.117399,0.0
-8434.542529,-13520.838442,-11279.450211,-36770.608934,-34080.46473,-32319.281378,-20369.234129,-45229.58192,0.0
-8451.798076,-13533.467178,-11293.934142,-36785.964583,-34100.201321,-32335.575799,-20383.136914,-45243.372946,0.0
-8435.19073,-13520.369055,-11287.340377,-36772.777053,-34094.16635,-32330.144326,-20371.29049,-45227.190283,0.0
-8429.781607,-13511.026026,-11278.690252,-36769.334885,-34080.956469,-32320.153096,-20364.987298,-45216.997888,0.0
-8442.075067,-13513.194145,-11287.25097,-36769.983085,-34085.2033,-32325.919846,-20370.508179,-45223.703411,0.0
-8437.157683,-13503.046453,-11285.596941,-36768.50787,-34078.900108,-32322.90236,-20366.373106,-45218.04842,0.0
-8433.179073,-13506.555677,-11290.782546,-36772.106501,-34079.458902,-32329.965512,-20370.642289,-45224.888054,0.0
-8431.793264,-13511.227192,-11292.078947,-36775.325152,-34097.63087,-32334.055881,-20374.553844,-45231.973557,0.0
-8436.084799,-13497.905552,-11281.417165,-36776.867423,-34097.228539,-32321.158924,-20370.731696,-45222.585824,0.0
-8433.894328,-13499.492526,-11286.803935,-36766.58562,-34094.523978,-32323.952892,-20364.070876,-45218.070771,0.0
-8424.752465,-13500.364244,-11290.111994,-36769.26783,-34093.294632,-32325.495163,-20363.154455,-45213.466312,0.0
-8438.610546,-13508.992017,-11299.007988,-36780.331943,-34098.569643,-32335.575799,-20374.464437,-45224.753943,0.0
-8442.969137,-13501.861811,-11292.794203,-36772.844109,-34092.445265,-32329.04909,-20367.915376,-45227.637318,0.0
-8434.922509,-13486.394404,-11284.725223,-36775.816891,-34091.037105,-32319.728413,-20361.835702,-45220.976498,0.0
-8443.237358,-13489.411889,-11291.542505,-36779.415522,-34096.22271,-32330.256084,-20368.965908,-45231.973557,0.0
-8447.484189,-13491.445898,-11295.655226,-36784.109388,-34094.278108,-32334.011177,-20375.403211,-45232.040612,0.0
-8434.095494,-13472.424563,-11272.521171,-36766.630324,-34079.324791,-32306.227959,-20362.126274,-45213.086332,0.0
-8434.006087,-13467.864808,-11268.430801,-36762.629361,-34076.933155,-32304.395116,-20355.331344,-45211.52171,0.0
-8443.460875,-13483.220456,-11291.363691,-36773.11233,-34094.635736,-32330.569009,-20367.602452,-45222.585824,0.0
-8439.437561,-13499.023139,-11305.266476,-36768.977257,-34102.548254,-32348.606866,-20369.837626,-45239.751964,0.0
-8438.230567,-13480.851171,-11289.799069,-36773.425254,-34092.869948,-32330.524305,-20369.100019,-45227.503208,0.0
-8445.539587,-13469.988223,-11285.909866,-36782.745931,-34092.981707,-32327.752689,-20369.211777,-45221.13296,0.0
-8429.871014,-13460.064049,-11272.364708,-36766.362103,-34081.135283,-32318.968453,-20360.762818,-45227.547911,0.0
-8437.805884,-13450.765723,-11259.199531,-36772.598239,-34083.012829,-32309.468962,-20371.849283,-45229.358402,0.0
-8456.246073,-13472.871598,-11284.144078,-36787.551557,-34096.960318,-32322.611788,-20382.578121,-45220.238891,0.0
-8452.446276,-13489.657758,-11305.82527,-36782.276545,-34094.255757,-32333.966474,-20367.602452,-45220.99885,0.0
-8430.295697,-13479.599473,-11297.219848,-36764.171632,-34079.928288,-32324.131706,-20343.261402,-45213.622774,0.0
-8439.370506,-13477.923093,-11301.801956,-36762.74112,-34088.690172,-32328.870276,-20349.721056,-45213.68983,0.0
-8433.290831,-13468.848284,-11291.967188,-36761.71294,-34086.209129,-32320.533075,-20349.38578,-45213.935699,0.0
-8443.952613,-13463.863845,-11287.295674,-36782.880042,-34091.126512,-32319.549599,-20369.12237,-45225.87153,0.0
-8471.244093,-13475.397345,-11309.625066,-36806.081153,-34110.416068,-32344.360035,-20392.099964,-45241.026013,0.0
-8443.706744,-13453.135008,-11292.682444,-36776.755664,-34085.806797,-32328.490296,-20361.254556,-45217.28846,0.0
-8443.684392,-13459.795828,-11292.593037,-36781.002495,-34087.594937,-32329.831401,-20366.484865,-45230.677155,0.0
-8464.203294,-13476.850209,-11306.786395,-36796.782827,-34098.01085,-32342.661302,-20388.188408,-45254.817039,0.0
-8450.456971,-13456.778342,-11289.620255,-36777.828548,-34094.568681,-32326.076308,-20376.699612,-45242.545932,0.0
-8436.934166,-13437.91347,-11277.170334,-36763.746949,-34088.690172,-32312.285282,-20360.896928,-45223.189321,0.0
-8424.104264,-13433.644287,-11276.589188,-36762.159975,-34080.263565,-32310.318328,-20347.061199,-45214.315678,0.0
-8427.144102,-13420.792034,-11272.141191,-36760.841222,-34074.094483,-32301.981127,-20339.39455,-45198.512995,0.0
-8436.420075,-13432.504348,-11291.229581,-36776.934478,-34087.907861,-32317.828514,-20351.084513,-45209.353591,0.0
-8456.626052,-13446.250671,-11301.98077,-36791.127836,-34102.771771,-32333.564142,-20374.665603,-45235.527484,0.0
-8466.661986,-13445.825988,-11298.516249,-36790.099655,-34106.102181,-32333.832363,-20385.729717,-45241.741269,0.0
-8469.679471,-13454.56552,-11308.060444,-36788.736199,-34105.074001,-32343.130689,-20385.349737,-45245.921045,0.0
-8445.897215,-13447.01063,-11299.209154,-36765.266867,-34088.332544,-32333.340625,-20364.76378,-45236.779182,0.0
-8417.13052,-13428.011647,-11282.087717,-36756.102652,-34075.21207,-32309.915997,-20350.168091,-45219.166007,0.0
-8424.17132,-13425.955287,-11284.255837,-36754.180402,-34066.696056,-32308.127857,-20358.795864,-45222.854045,0.0
-8396.321046,-13418.914487,-11289.352034,-36736.410765,-34069.467672,-32316.62152,-20338.925164,-45214.360382,0.0
-8379.154906,-13408.900906,-11284.546409,-36725.301948,-34069.266506,-32310.787715,-20322.049597,-45197.730684,0.0
-8368.8284,-13401.52483,-11284.188781,-36725.994852,-34074.608573,-32307.14438,-20319.255628,-45192.746245,0.0
-8363.933368,-13393.545257,-11271.582397,-36727.134791,-34069.221803,-32297.130799,-20317.132213,-45190.801643,0.0
-8397.259819,-13410.286714,-11285.552238,-36747.631341,-34083.012829,-32310.497142,-20338.098149,-45208.347763,0.0
-8426.965288,-13420.680275,-11300.796127,-36762.629361,-34093.160521,-32325.405756,-20355.890138,-45224.776295,0.0
-8424.707761,-13405.592848,-11288.502668,-36755.812079,-34079.704771,-32315.526285,-20344.356638,-45215.790894,0.0
-8434.229605,-13399.826097,-11284.16643,-36766.58562,-34075.949678,-32311.659433,-20351.777417,-45219.881263,0.0
-8438.409381,-13393.075871,-11279.137287,-36770.29601,-34077.268431,-32309.245444,-20352.984411,-45218.316641,0.0
-8435.011916,-13390.259551,-11281.640682,-36763.478728,-34074.608573,-32310.318328,-20347.061199,-45212.728705,0.0
-8454.41323,-13414.019455,-11306.182898,-36774.006399,-34091.752361,-32335.128765,-20364.495559,-45236.935644,0.0
-8451.440448,-13415.561726,-11306.160546,-36780.913088,-34098.636699,-32334.30175,-20367.647155,-45234.812228,0.0
-8443.952613,-13404.162336,-11293.710624,-36776.19687,-34091.215919,-32321.136572,-20358.661754,-45225.580958,0.0
-8454.189712,-13405.346978,-11300.773776,-36782.969449,-34092.177044,-32328.043262,-20366.462513,-45234.409897,0.0
-8454.636747,-13397.121536,-11297.331607,-36784.802292,-34089.316021,-32326.053956,-20367.71421,-45233.202902,0.0
-8457.274253,-13403.380025,-11301.913715,-36780.622516,-34101.430667,-32330.054919,-20369.278833,-45236.130981,0.0
-8448.110038,-13397.613275,-11298.806822,-36777.716789,-34100.514245,-32325.964549,-20363.690896,-45228.285519,0.0
-8442.678564,-13381.855295,-11287.206267,-36771.771225,-34084.331582,-32312.709965,-20355.711324,-45216.036763,0.0
-8456.134314,-13398.999083,-11309.848584,-36784.109388,-34105.677498,-32336.849849,-20371.469304,-45235.996871,0.0
-8433.112017,-13379.62012,-11292.011892,-36768.820795,-34090.143036,-32319.214322,-20353.140873,-45218.316641,0.0
-8440.510445,-13384.604559,-11295.521116,-36773.961696,-34091.394733,-32323.394099,-20358.326478,-45226.944414,0.0
-8447.573596,-13385.364519,-11299.253857,-36771.458301,-34093.182873,-32327.685634,-20354.861957,-45233.42642,0.0
-8438.923471,-13372.422859,-11290.402566,-36757.533164,-34080.017695,-32317.51559,-20348.245841,-45222.272899,0.0
-8421.600869,-13362.431629,-11278.645549,-36747.474879,-34072.64162,-32305.915035,-20335.304181,-45207.632507,0.0
-8427.300564,-13362.498684,-11278.869066,-36759.030731,-34079.458902,-32305.892683,-20325.759986,-45193.483853,0.0
-8436.308317,-13377.116725,-11297.219848,-36769.670161,-34095.19453,-32323.908189,-20337.293486,-45210.515882,0.0
-8448.288852,-13377.876684,-11296.079909,-36778.007362,-34088.980745,-32321.583607,-20339.171033,-45226.340917,0.0
-8446.85834,-13366.253777,-11289.843773,-36768.641981,-34080.800006,-32314.788677,-20344.736617,-45217.713144,0.0
-8429.759256,-13345.198434,-11273.035261,-36755.856783,-34070.473501,-32299.075401,-20345.02719,-45206.090236,0.0
-8462.213989,-13382.972882,-11308.105148,-36789.496158,-34103.375268,-32334.100584,-20378.174827,-45248.133868,0.0
-8467.421945,-13389.186667,-11315.548279,-36786.948059,-34107.957376,-32341.007273,-20366.216644,-45246.770411,0.0
-8440.421038,-13354.563815,-11287.206267,-36755.677969,-34079.145977,-32313.224055,-20323.100129,-45209.130074,0.0
-8432.799093,-13354.854388,-11292.101299,-36756.616742,-34077.491948,-32315.101601,-20300.502515,-45206.827844,0.0
-8416.974058,-13356.866045,-11294.090604,-36752.168745,-34083.549271,-32317.157962,-20320.395567,-45186.510108,0.0
-8443.52793,-13355.077905,-11297.599828,-36777.537975,-34101.140094,-32324.131706,-20344.021361,-45196.054303,0.0
-8457.989509,-13372.847542,-11310.988523,-36788.266812,-34109.03026,-32338.436823,-20356.605393,-45243.909388,0.0
-8455.553169,-13373.227522,-11308.105148,-36784.332905,-34102.101219,-32334.413509,-20396.27974,-45251.419574,0.0
-8452.312166,-13356.776638,-11297.10809,-36773.425254,-34093.227576,-32321.650663,-20373.72683,-45234.052269,0.0
-8430.429808,-13346.248966,-11287.943874,-36749.218315,-34079.749474,-32311.525322,-20310.717262,-45207.498396,0.0
-8437.3812,-13353.133303,-11296.102261,-36753.12987,-34088.287841,-32322.008291,-20319.322684,-45227.234987,0.0
-8439.482264,-13346.204263,-11293.107127,-36764.126928,-34082.744608,-32318.476715,-20287.337337,-45215.477969,0.0
-8449.719363,-13355.212016,-11306.272305,-36779.437873,-34099.03903,-32334.078233,-20287.382041,-45219.635394,0.0
-8430.899195,-13358.318908,-11304.081834,-36765.848013,-34096.0886,-32330.613712,-20359.332306,-45226.005641,0.0
-8456.961329,-13366.209074,-11304.41711,-36774.475786,-34094.971012,-32331.284264,-20360.91928,-45250.436097,0.0
-8438.744657,-13362.074001,-11302.561915,-36775.816891,-34098.413181,-32330.97134,-20408.752013,-45255.509943,0.0
-8424.774817,-13355.256719,-11294.738805,-36762.674065,-34088.824283,-32316.777982,-20383.315728,-45205.710257,0.0
-8430.608622,-13362.990423,-11306.875802,-36762.338789,-34105.006946,-32331.172506,-20339.618068,-45206.470216,0.0
-8430.273346,-13359.615309,-11305.847622,-36760.662408,-34100.737763,-32328.423241,-20318.272152,-45191.338085,0.0
-8452.334518,-13368.220731,-11315.168299,-36783.081208,-34114.439382,-32341.811936,-20346.681219,-45233.694641,0.0
-8426.540604,-13352.529806,-11298.180973,-36758.24842,-34099.106085,-32327.730337,-20358.237071,-45249.050289,0.0
-8396.097528,-13333.642582,-11280.210171,-36730.264035,-34082.319925,-32306.764401,-20361.187501,-45217.757847,0.0
-8406.021703,-13333.530823,-11276.723299,-36742.62455,-34079.838881,-32303.992784,-20341.339152,-45203.408027,0.0
-8442.49975,-13359.36944,-11302.62897,-36777.426216,-34102.011812,-32330.390195,-20347.128254,-45220.752981,0.0
-8440.845721,-13372.914597,-11325.830081,-36776.643905,-34122.173085,-32352.406663,-20354.63844,-45227.950243,0.0
-8430.876843,-13371.79701,-11323.460796,-36772.441777,-34123.648301,-32352.831346,-20339.528661,-45214.829769,0.0
-8411.900212,-13346.94187,-11296.34813,-36744.569152,-34097.742629,-32329.42907,-20301.955378,-45189.594649,0.0
-8400.746691,-13342.739742,-11293.91179,-36743.160992,-34102.145922,-32328.512648,-20317.199268,-45190.779291,0.0
-8396.611619,-13336.324791,-11288.882648,-36736.902504,-34096.490931,-32320.957759,-20305.464602,-45179.044626,0.0
-8392.431842,-13335.765998,-11291.006063,-36733.750908,-34093.27228,-32321.784773,-20298.26734,-45176.116547,0.0
-8406.424034,-13353.535635,-11307.389892,-36756.035597,-34111.265434,-32337.095718,-20312.125422,-45190.488719,0.0
-8404.278267,-13346.874815,-11297.041034,-36748.25719,-34099.083733,-32327.797392,-20310.158469,-45181.79389,0.0
-8398.690331,-13331.273297,-11278.489086,-36732.208637,-34080.062399,-32309.871293,-20303.832925,-45167.645236,0.0
-8401.37254,-13333.463768,-11285.216962,-36739.092975,-34091.640603,-32315.168657,-20301.150715,-45167.332312,0.0
-8413.978924,-13339.565794,-11297.264552,-36754.225106,-34107.130361,-32324.042299,-20289.863085,-45167.242905,0.0
-8419.075122,-13357.402486,-11314.654209,-36749.106556,-34115.869894,-32345.030587,-20314.02532,-45180.6316,0.0
-8396.097528,-13334.447245,-11295.051729,-36730.219332,-34086.902033,-32324.712852,-20304.548181,-45156.156439,0.0
-8401.149023,-13322.913745,-11285.999273,-36740.925818,-34091.193568,-32320.018985,-20303.587056,-45154.524762,0.0
-8372.6729,-13314.196564,-11276.276264,-36728.833524,-34090.45596,-32310.385383,-20282.352898,-45134.609358,0.0
-8376.38329,-13322.511413,-11283.764098,-36729.079393,-34092.2441,-32310.586549,-20276.541445,-45137.023346,0.0
-8394.108223,-13343.47735,-11307.814575,-36735.628454,-34106.862141,-32330.144326,-20295.361614,-45161.274989,0.0
-8395.874011,-13345.086675,-11318.76693,-36752.99576,-34127.135173,-32344.248276,-20306.917466,-45164.806564,0.0
-8395.002293,-13319.851556,-11296.571648,-36749.598294,-34109.633757,-32325.115183,-20288.879608,-45146.187561,0.0
-8396.745729,-13311.223782,-11289.977883,-36747.966617,-34108.158542,-32324.735203,-20281.324718,-45140.465515,0.0
-8393.571781,-13316.364684,-11305.557049,-36750.782937,-34122.597769,-32340.336721,-20295.473372,-45146.902817,0.0
-8406.580497,-13326.557079,-11318.521061,-36756.370873,-34131.538466,-32357.055826,-20310.896076,-45158.458669,0.0
-8392.878877,-13327.71937,-11319.437482,-36742.289274,-34125.883475,-32361.392064,-20295.071041,-45155.932922,0.0
-8376.249179,-13310.285009,-11297.532773,-36723.603216,-34110.013736,-32343.130689,-20271.624061,-45137.470381,0.0
-8383.602903,-13301.567829,-11285.663996,-36738.802402,-34118.708565,-32336.112241,-20297.23916,-45147.953349,0.0
-8381.166563,-13291.353082,-11276.432726,-36747.161954,-34113.366498,-32332.938294,-20310.851373,-45148.892122,0.0
-8401.37254,-13312.654294,-11296.996331,-36753.107518,-34117.345109,-32353.725416,-20317.646303,-45166.79587,0.0
-8372.248217,-13305.121756,-11299.857354,-36738.712995,-34107.063306,-32341.901343,-20290.310119,-45147.483962,0.0
-8367.062612,-13316.767015,-11316.487052,-36734.890847,-34115.199341,-32352.429015,-20290.220712,-45156.536419,0.0
-8388.185011,-13317.035236,-11318.744578,-36740.791707,-34117.23335,-32359.469814,-20296.926236,-45158.168096,0.0
-8381.613598,-13307.021654,-11309.245087,-36731.694547,-34115.132286,-32353.256029,-20298.759079,-45154.681224,0.0
-8374.617502,-13300.897277,-11302.271343,-36736.008434,-34117.23335,-32350.797337,-20292.299425,-45150.389689,0.0
-8380.384252,-13306.216992,-11301.623142,-36736.634283,-34114.215864,-32348.539811,-20285.303329,-45159.844477,0.0
-8360.982938,-13302.573657,-11300.840831,-36722.820905,-34110.885455,-32351.937276,-20289.326643,-45161.342044,0.0
-8375.10924,-13301.143146,-11306.451119,-36720.742192,-34111.824228,-32359.939201,-20298.893189,-45156.044681,0.0
-8392.990636,-13311.626114,-11316.442349,-36737.640111,-34122.351899,-32371.651515,-20314.517059,-45173.479041,0.0
-8395.136403,-13312.408425,-11319.661,-36761.71294,-34139.316873,-32377.820596,-20317.892172,-45179.558716,0.0
-8373.499915,-13304.473556,-11311.815537,-36734.779088,-34118.283882,-32364.700122,-20301.061309,-45165.879448,0.0
-8339.257042,-13288.916741,-11305.110014,-36706.682945,-34100.514245,-32358.106358,-20292.277073,-45159.263332,0.0
-8375.779793,-13298.438585,-11318.968096,-36732.454506,-34126.643434,-32375.04898,-20292.902922,-45169.165155,0.0
-8383.714662,-13298.192715,-11313.916601,-36748.592466,-34135.450022,-32374.91487,-20284.386907,-45162.0573,0.0
